client_id,emp_id,event_date,event_time,site_name,department,emp_role,badge_id,door_id
ABT9,E002,8/1/2025,9:00,Dalas,Dept B,Engineer,BADGE_E002,HQ-ENTRANCE
ABT9,E002,8/1/2025,17:10,Dalas,Dept B,Engineer,BADGE_E002,HQ-EXIT
ABT9,E002,8/4/2025,9:30,Dalas,Dept B,Engineer,BADGE_E002,HQ-ENTRANCE
ABT9,E002,8/4/2025,17:20,Dalas,Dept B,Engineer,BADGE_E002,HQ-EXIT
ABT9,E002,8/6/2025,9:00,Dalas,Dept B,Engineer,BADGE_E002,HQ-ENTRANCE
ABT9,E002,8/6/2025,17:30,Dalas,Dept B,Engineer,BADGE_E002,HQ-EXIT
ABT9,E002,8/7/2025,9:20,Dalas,Dept B,Engineer,BADGE_E002,HQ-ENTRANCE
ABT9,E002,8/7/2025,17:20,Dalas,Dept B,Engineer,BADGE_E002,HQ-EXIT
ABT9,E002,8/8/2025,9:30,Dalas,Dept B,Engineer,BADGE_E002,HQ-ENTRANCE
ABT9,E002,8/8/2025,17:00,Dalas,Dept B,Engineer,BADGE_E002,HQ-EXIT
ABT9,E002,8/12/2025,9:30,Dalas,Dept B,Engineer,BADGE_E002,HQ-ENTRANCE
ABT9,E002,8/12/2025,17:00,Dalas,Dept B,Engineer,BADGE_E002,HQ-EXIT
ABT9,E002,8/13/2025,9:20,Dalas,Dept B,Engineer,BADGE_E002,HQ-ENTRANCE
ABT9,E002,8/13/2025,17:30,Dalas,Dept B,Engineer,BADGE_E002,HQ-EXIT
ABT9,E002,8/18/2025,9:10,Dalas,Dept B,Engineer,BADGE_E002,HQ-ENTRANCE
ABT9,E002,8/18/2025,17:20,Dalas,Dept B,Engineer,BADGE_E002,HQ-EXIT
ABT9,E002,8/19/2025,9:30,Dalas,Dept B,Engineer,BADGE_E002,HQ-ENTRANCE
ABT9,E002,8/19/2025,17:00,Dalas,Dept B,Engineer,BADGE_E002,HQ-EXIT
ABT9,E002,8/20/2025,9:10,Dalas,Dept B,Engineer,BADGE_E002,HQ-ENTRANCE
ABT9,E002,8/20/2025,17:10,Dalas,Dept B,Engineer,BADGE_E002,HQ-EXIT
ABT9,E002,8/21/2025,9:00,Dalas,Dept B,Engineer,BADGE_E002,HQ-ENTRANCE
ABT9,E002,8/21/2025,17:30,Dalas,Dept B,Engineer,BADGE_E002,HQ-EXIT
ABT9,E002,8/22/2025,9:00,Dalas,Dept B,Engineer,BADGE_E002,HQ-ENTRANCE
ABT9,E002,8/22/2025,17:30,Dalas,Dept B,Engineer,BADGE_E002,HQ-EXIT
ABT9,E002,8/27/2025,9:20,Dalas,Dept B,Engineer,BADGE_E002,HQ-ENTRANCE
ABT9,E002,8/27/2025,17:20,Dalas,Dept B,Engineer,BADGE_E002,HQ-EXIT
ABT9,E002,8/28/2025,9:30,Dalas,Dept B,Engineer,BADGE_E002,HQ-ENTRANCE
ABT9,E002,8/28/2025,17:30,Dalas,Dept B,Engineer,BADGE_E002,HQ-EXIT
ABT9,E002,8/29/2025,9:10,Dalas,Dept B,Engineer,BADGE_E002,HQ-ENTRANCE
ABT9,E002,8/29/2025,17:30,Dalas,Dept B,Engineer,BADGE_E002,HQ-EXI
